,Unnamed: 0,sounds,durs
0,0,ta,0.4599
1,1,ti,0.4595
2,2,du,0.4597
3,3,pi,0.4598
4,4,tu,0.4603
5,5,bi,0.4596
6,6,bu,0.4601
7,7,pa,0.4598
8,8,da,0.4598
9,9,pi,0.4598
10,10,tu,0.4603
11,11,bi,0.4596
12,12,ta,0.4599
13,13,ti,0.4595
14,14,du,0.4597
15,15,bu,0.4601
16,16,pa,0.4598
17,17,da,0.4598
18,18,ta,0.4599
19,19,ti,0.4595
20,20,du,0.4597
21,21,di,0.4597
22,22,ba,0.46
23,23,pu,0.4607
24,24,pi,0.4598
25,25,tu,0.4603
26,26,bi,0.4596
27,27,bu,0.4601
28,28,pa,0.4598
29,29,da,0.4598
30,30,ta,0.4599
31,31,ti,0.4595
32,32,du,0.4597
33,33,di,0.4597
34,34,ba,0.46
35,35,pu,0.4607
36,36,bu,0.4601
37,37,pa,0.4598
38,38,da,0.4598
39,39,di,0.4597
40,40,ba,0.46
41,41,pu,0.4607
42,42,bu,0.4601
43,43,pa,0.4598
44,44,da,0.4598
45,45,ta,0.4599
46,46,ti,0.4595
47,47,du,0.4597
48,48,bu,0.4601
49,49,pa,0.4598
50,50,da,0.4598
51,51,ta,0.4599
52,52,ti,0.4595
53,53,du,0.4597
54,54,pi,0.4598
55,55,tu,0.4603
56,56,bi,0.4596
57,57,di,0.4597
58,58,ba,0.46
59,59,pu,0.4607
60,60,pi,0.4598
61,61,tu,0.4603
62,62,bi,0.4596
63,63,di,0.4597
64,64,ba,0.46
65,65,pu,0.4607
66,66,bu,0.4601
67,67,pa,0.4598
68,68,da,0.4598
69,69,ta,0.4599
70,70,ti,0.4595
71,71,du,0.4597
72,72,di,0.4597
73,73,ba,0.46
74,74,pu,0.4607
75,75,ta,0.4599
76,76,ti,0.4595
77,77,du,0.4597
78,78,di,0.4597
79,79,ba,0.46
80,80,pu,0.4607
81,81,ta,0.4599
82,82,ti,0.4595
83,83,du,0.4597
84,84,bu,0.4601
85,85,pa,0.4598
86,86,da,0.4598
87,87,pi,0.4598
88,88,tu,0.4603
89,89,bi,0.4596
90,90,ta,0.4599
91,91,ti,0.4595
92,92,du,0.4597
93,93,pi,0.4598
94,94,tu,0.4603
95,95,bi,0.4596
96,96,bu,0.4601
97,97,pa,0.4598
98,98,da,0.4598
99,99,pi,0.4598
100,100,tu,0.4603
101,101,bi,0.4596
102,102,ta,0.4599
103,103,ti,0.4595
104,104,du,0.4597
105,105,bu,0.4601
106,106,pa,0.4598
107,107,da,0.4598
108,108,pi,0.4598
109,109,tu,0.4603
110,110,bi,0.4596
111,111,bu,0.4601
112,112,pa,0.4598
113,113,da,0.4598
114,114,di,0.4597
115,115,ba,0.46
116,116,pu,0.4607
117,117,ta,0.4599
118,118,ti,0.4595
119,119,du,0.4597
120,120,bu,0.4601
121,121,pa,0.4598
122,122,da,0.4598
123,123,ta,0.4599
124,124,ti,0.4595
125,125,du,0.4597
126,126,pi,0.4598
127,127,tu,0.4603
128,128,bi,0.4596
129,129,di,0.4597
130,130,ba,0.46
131,131,pu,0.4607
132,132,ta,0.4599
133,133,ti,0.4595
134,134,du,0.4597
135,135,bu,0.4601
136,136,pa,0.4598
137,137,da,0.4598
138,138,pi,0.4598
139,139,tu,0.4603
140,140,bi,0.4596
141,141,di,0.4597
142,142,ba,0.46
143,143,pu,0.4607
144,144,bu,0.4601
145,145,pa,0.4598
146,146,da,0.4598
147,147,di,0.4597
148,148,ba,0.46
149,149,pu,0.4607
150,150,bu,0.4601
151,151,pa,0.4598
152,152,da,0.4598
153,153,ta,0.4599
154,154,ti,0.4595
155,155,du,0.4597
156,156,di,0.4597
157,157,ba,0.46
158,158,pu,0.4607
159,159,pi,0.4598
160,160,tu,0.4603
161,161,bi,0.4596
162,162,ta,0.4599
163,163,ti,0.4595
164,164,du,0.4597
165,165,pi,0.4598
166,166,tu,0.4603
167,167,bi,0.4596
168,168,bu,0.4601
169,169,pa,0.4598
170,170,da,0.4598
171,171,di,0.4597
172,172,ba,0.46
173,173,pu,0.4607
174,174,pi,0.4598
175,175,tu,0.4603
176,176,bi,0.4596
177,177,di,0.4597
178,178,ba,0.46
179,179,pu,0.4607
180,180,bu,0.4601
181,181,pa,0.4598
182,182,da,0.4598
183,183,ta,0.4599
184,184,ti,0.4595
185,185,du,0.4597
186,186,di,0.4597
187,187,ba,0.46
188,188,pu,0.4607
189,189,ta,0.4599
190,190,ti,0.4595
191,191,du,0.4597
192,192,bu,0.4601
193,193,pa,0.4598
194,194,da,0.4598
195,195,di,0.4597
196,196,ba,0.46
197,197,pu,0.4607
198,198,bu,0.4601
199,199,pa,0.4598
200,200,da,0.4598
201,201,di,0.4597
202,202,ba,0.46
203,203,pu,0.4607
204,204,ta,0.4599
205,205,ti,0.4595
206,206,du,0.4597
207,207,pi,0.4598
208,208,tu,0.4603
209,209,bi,0.4596
210,210,di,0.4597
211,211,ba,0.46
212,212,pu,0.4607
213,213,pi,0.4598
214,214,tu,0.4603
215,215,bi,0.4596
216,216,bu,0.4601
217,217,pa,0.4598
218,218,da,0.4598
219,219,pi,0.4598
220,220,tu,0.4603
221,221,bi,0.4596
222,222,bu,0.4601
223,223,pa,0.4598
224,224,da,0.4598
225,225,ta,0.4599
226,226,ti,0.4595
227,227,du,0.4597
228,228,pi,0.4598
229,229,tu,0.4603
230,230,bi,0.4596
231,231,bu,0.4601
232,232,pa,0.4598
233,233,da,0.4598
234,234,pi,0.4598
235,235,tu,0.4603
236,236,bi,0.4596
237,237,bu,0.4601
238,238,pa,0.4598
239,239,da,0.4598
240,240,di,0.4597
241,241,ba,0.46
242,242,pu,0.4607
243,243,pi,0.4598
244,244,tu,0.4603
245,245,bi,0.4596
246,246,di,0.4597
247,247,ba,0.46
248,248,pu,0.4607
249,249,ta,0.4599
250,250,ti,0.4595
251,251,du,0.4597
252,252,bu,0.4601
253,253,pa,0.4598
254,254,da,0.4598
255,255,di,0.4597
256,256,ba,0.46
257,257,pu,0.4607
258,258,pi,0.4598
259,259,tu,0.4603
260,260,bi,0.4596
261,261,di,0.4597
262,262,ba,0.46
263,263,pu,0.4607
264,264,pi,0.4598
265,265,tu,0.4603
266,266,bi,0.4596
267,267,di,0.4597
268,268,ba,0.46
269,269,pu,0.4607
270,270,ta,0.4599
271,271,ti,0.4595
272,272,du,0.4597
273,273,pi,0.4598
274,274,tu,0.4603
275,275,bi,0.4596
276,276,ta,0.4599
277,277,ti,0.4595
278,278,du,0.4597
279,279,pi,0.4598
280,280,tu,0.4603
281,281,bi,0.4596
282,282,ta,0.4599
283,283,ti,0.4595
284,284,du,0.4597
285,285,di,0.4597
286,286,ba,0.46
287,287,pu,0.4607
288,288,pi,0.4598
289,289,tu,0.4603
290,290,bi,0.4596
291,291,bu,0.4601
292,292,pa,0.4598
293,293,da,0.4598
294,294,pi,0.4598
295,295,tu,0.4603
296,296,bi,0.4596
297,297,ta,0.4599
298,298,ti,0.4595
299,299,du,0.4597
300,300,di,0.4597
301,301,ba,0.46
302,302,pu,0.4607
303,303,ta,0.4599
304,304,ti,0.4595
305,305,du,0.4597
306,306,di,0.4597
307,307,ba,0.46
308,308,pu,0.4607
309,309,pi,0.4598
310,310,tu,0.4603
311,311,bi,0.4596
312,312,di,0.4597
313,313,ba,0.46
314,314,pu,0.4607
315,315,ta,0.4599
316,316,ti,0.4595
317,317,du,0.4597
318,318,di,0.4597
319,319,ba,0.46
320,320,pu,0.4607
321,321,bu,0.4601
322,322,pa,0.4598
323,323,da,0.4598
324,324,di,0.4597
325,325,ba,0.46
326,326,pu,0.4607
327,327,bu,0.4601
328,328,pa,0.4598
329,329,da,0.4598
330,330,di,0.4597
331,331,ba,0.46
332,332,pu,0.4607
333,333,ta,0.4599
334,334,ti,0.4595
335,335,du,0.4597
336,336,bu,0.4601
337,337,pa,0.4598
338,338,da,0.4598
339,339,ta,0.4599
340,340,ti,0.4595
341,341,du,0.4597
342,342,bu,0.4601
343,343,pa,0.4598
344,344,da,0.4598
345,345,pi,0.4598
346,346,tu,0.4603
347,347,bi,0.4596
348,348,ta,0.4599
349,349,ti,0.4595
350,350,du,0.4597
351,351,bu,0.4601
352,352,pa,0.4598
353,353,da,0.4598
354,354,pi,0.4598
355,355,tu,0.4603
356,356,bi,0.4596
357,357,ta,0.4599
358,358,ti,0.4595
359,359,du,0.4597
360,360,pi,0.4598
361,361,tu,0.4603
362,362,bi,0.4596
363,363,bu,0.4601
364,364,pa,0.4598
365,365,da,0.4598
366,366,di,0.4597
367,367,ba,0.46
368,368,pu,0.4607
369,369,bu,0.4601
370,370,pa,0.4598
371,371,da,0.4598
372,372,ta,0.4599
373,373,ti,0.4595
374,374,du,0.4597
375,375,di,0.4597
376,376,ba,0.46
377,377,pu,0.4607
378,378,pi,0.4598
379,379,tu,0.4603
380,380,bi,0.4596
381,381,di,0.4597
382,382,ba,0.46
383,383,pu,0.4607
384,384,bu,0.4601
385,385,pa,0.4598
386,386,da,0.4598
387,387,pi,0.4598
388,388,tu,0.4603
389,389,bi,0.4596
390,390,ta,0.4599
391,391,ti,0.4595
392,392,du,0.4597
393,393,pi,0.4598
394,394,tu,0.4603
395,395,bi,0.4596
396,396,ta,0.4599
397,397,ti,0.4595
398,398,du,0.4597